Switch,S1,5M,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 6M,Name of control signal = S1gate
Switch,S2,21M,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 22M,Name of control signal = S2gate
Diode,D1,5O,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 4O
Diode,D2,21O,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 20O
Voltmeter,Q1,5Q,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 4Q
Voltmeter,VH,12Y,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 11Y
Voltmeter,VL,20C,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 19C
Voltmeter,Q2,21Q,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 20Q
Capacitor,CH,6W,0.0001,Positive polarity towards (cell) = 5W
Capacitor,CL,16E,0.0001,Positive polarity towards (cell) = 15E
Resistor,VH,7AA,0.001
Resistor,L,13K,0.1
Resistor,CH,14W,0.01
Resistor,VL,17A,0.001
Resistor,RSource,20A,10.0
Resistor,CL,20E,0.01
Ammeter,IL,13A,Positive polarity towards (cell) = 13B
Ammeter,L,13G,Positive polarity towards (cell) = 13H
Ammeter,IH,13AA,Positive polarity towards (cell) = 14AA
Ammeter,CH,20W,Positive polarity towards (cell) = 21W
Ammeter,CL,24E,Positive polarity towards (cell) = 25E
Inductor,L,13I,0.001
VoltageSource,VH,20AA,Peak (Volts) = 0.000000,Frequency (Hertz) = 0.000000,Phase (degrees) = 0.000000,Dc offset = 30.000000,Positive polarity towards (cell) = 19AA
