Switch,S1,5G,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 6G,Name of control signal = S1Gate
Switch,S2,15G,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 16G,Name of control signal = S2Gate
Diode,D1,5I,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 4I
Diode,D2,15I,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 14I
Capacitor,Cin,6A,0.0001,Positive polarity towards (cell) = 5A
Voltmeter,vin,9E,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 8E
Voltmeter,Vo,15U,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 14U
Resistor,input,10C,100.0
Resistor,L1,10O,0.1
Resistor,Vin,13A,0.01
Resistor,load,13W,10.0
Resistor,Co,17S,0.01
Inductor,L1,10M,0.001
Ammeter,L1,10Q,Positive polarity towards (cell) = 10R
Ammeter,load,17W,Positive polarity towards (cell) = 18W
VoltageSource,Vo,13S,Peak (Volts) = 0.000000,Frequency (Hertz) = 0.000000,Phase (degrees) = 0.000000,Dc offset = 9.000000,Positive polarity towards (cell) = 12S
