Output, Element name in circuit spreadsheet = Switch_S5, Control tag defined in parameters spreadsheet = s5_gate, Desired variable name in control code = s1_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S6, Control tag defined in parameters spreadsheet = s6_gate, Desired variable name in control code = s2_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S7, Control tag defined in parameters spreadsheet = s7_gate, Desired variable name in control code = s3_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S8, Control tag defined in parameters spreadsheet = s8_gate, Desired variable name in control code = s4_gate, Initial output value = 0.0, 
StaticVariable, Desired variable name in control code = carr_signal2, Initial value of variable = -1.0, 
StaticVariable, Desired variable name in control code = carr_signal1, Initial value of variable = 1.0, 
TimeEvent, Desired variable name in control code = t1, First time event = 0.0, 
VariableStorage, Desired variable name in control code = pwm2_mod_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = pwm2_carr_signal1, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = pwm2_carr_signal2, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = pwm2_s1_gate, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = pwm2_s2_gate, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = pwm2_s3_gate, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = pwm2_s4_gate, Initial value of variable = 0.0, Plot variable in output file = yes, 
