Input, Element name in circuit spreadsheet = Voltmeter_Cin1, Desired variable name in control code = vc1, 
Input, Element name in circuit spreadsheet = Voltmeter_Cin2, Desired variable name in control code = vc2, 
Output, Element name in circuit spreadsheet = Switch_S1, Control tag defined in parameters spreadsheet = s1_gate, Desired variable name in control code = s1_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S2, Control tag defined in parameters spreadsheet = s2_gate, Desired variable name in control code = s2_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S3, Control tag defined in parameters spreadsheet = s3_gate, Desired variable name in control code = s3_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S4, Control tag defined in parameters spreadsheet = s4_gate, Desired variable name in control code = s4_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S5, Control tag defined in parameters spreadsheet = s5_gate, Desired variable name in control code = s5_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S6, Control tag defined in parameters spreadsheet = s6_gate, Desired variable name in control code = s6_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S7, Control tag defined in parameters spreadsheet = s7_gate, Desired variable name in control code = s7_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S8, Control tag defined in parameters spreadsheet = s8_gate, Desired variable name in control code = s8_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S9, Control tag defined in parameters spreadsheet = s9_gate, Desired variable name in control code = s9_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S10, Control tag defined in parameters spreadsheet = s10_gate, Desired variable name in control code = s10_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S11, Control tag defined in parameters spreadsheet = s11_gate, Desired variable name in control code = s11_gate, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = Switch_S12, Control tag defined in parameters spreadsheet = s12_gate, Desired variable name in control code = s12_gate, Initial output value = 0.0, 
StaticVariable, Desired variable name in control code = carr_signal, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = carr_slope, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = sequence_counter, Initial value of variable = -1.0, 
StaticVariable, Desired variable name in control code = mod_signal_alpha, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = mod_signal_beta, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = balancing_status, Initial value of variable = 0.0, 
TimeEvent, Desired variable name in control code = t1, First time event = 0.0, 
TimeEvent, Desired variable name in control code = t2, First time event = 0.0, 
VariableStorage, Desired variable name in control code = s1_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s2_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s3_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s4_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s5_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s6_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s7_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s8_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s9_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s10_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s11_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = s12_gate_signal, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = carr_sign, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = sector, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = vec1, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = vec2, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = time, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = Tx, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = Ty, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = Tn, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = time_sum, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = vec3, Initial value of variable = 0.0, Plot variable in output file = yes, 
VariableStorage, Desired variable name in control code = vec4, Initial value of variable = 0.0, Plot variable in output file = yes, 
